0.0, 1, 4.48345847432 
1.0, 1, 6.48675467503 
2.0, 1, 9.96138526999 
3.0, 1, 13.6807365948 
4.0, 1, 17.4821960238 
5.0, 1, 22.1576527794 
6.0, 1, 29.3439987416 
7.0, 1, 41.4136292575 
8.0, 1, 61.3649439506 
9.0, 1, 92.7128475304 
0.0, 2, 6.81058030742 
0.5, 2, 7.33473749924 
1.0, 2, 8.78271725086 
1.5, 2, 10.8525299351 
2.0, 2, 13.3285673134 
2.5, 2, 16.0668905745 
3.0, 2, 18.9805183728 
3.5, 2, 22.0247148673 
4.0, 2, 25.1822777599 
4.5, 2, 28.448826334 
5.0, 2, 31.8180894931 
5.5, 2, 35.2671937997 
6.0, 2, 38.7419515134 
6.5, 2, 42.1421486297 
7.0, 2, 45.3068329186 
0.0, 6, 15.5060093784 
0.166666666667, 6, 15.2586165784 
0.333333333333, 6, 15.2507901677 
0.5, 6, 15.4703700405 
0.666666666667, 6, 15.9057004319 
0.833333333333, 6, 16.5455789973 
1.0, 6, 17.3792058921 
1.16666666667, 6, 18.3961328515 
1.33333333333, 6, 19.5862122697 
1.5, 6, 20.9395462802 
1.66666666667, 6, 22.4464358348 
1.83333333333, 6, 24.0973297835 
2.0, 6, 25.8827739543 
2.16666666667, 6, 27.7933602327 
2.33333333333, 6, 29.8196756413 
2.5, 6, 31.9522514193 
2.66666666667, 6, 34.1815121026 
2.83333333333, 6, 36.497724603 
3.0, 6, 38.8909472881 
3.16666666667, 6, 41.3509790608 
3.33333333333, 6, 43.8673084389 
3.5, 6, 46.429062635 
3.66666666667, 6, 49.0249566358 
3.83333333333, 6, 51.6432422821 
4.0, 6, 54.2716573481 
4.16666666667, 6, 56.8973746213 
4.33333333333, 6, 59.5069509819 
4.5, 6, 62.0862764828 
4.66666666667, 6, 64.6205234288 
4.83333333333, 6, 67.0940954565 
5.0, 6, 69.4905766141 
5.16666666667, 6, 71.7926804406 
0.0, 14, 30.289701352 
0.0714285714286, 14, 30.049650512 
0.142857142857, 14, 29.8537302206 
0.214285714286, 14, 29.7059258873 
0.285714285714, 14, 29.6098688442 
0.357142857143, 14, 29.568846835 
0.428571428571, 14, 29.5858145037 
0.5, 14, 29.6634038832 
0.571428571429, 14, 29.8039348835 
0.642857142857, 14, 30.0094257811 
0.714285714286, 14, 30.2816037068 
0.785714285714, 14, 30.621915135 
0.857142857143, 14, 31.0315363719 
0.928571428571, 14, 31.5113840443 
1.0, 14, 32.0621255881 
1.07142857143, 14, 32.684189737 
1.14285714286, 14, 33.3777770113 
1.21428571429, 14, 34.142870206 
1.28571428571, 14, 34.9792448801 
1.35714285714, 14, 35.8864798446 
1.42857142857, 14, 36.8639676518 
1.5, 14, 37.9109250831 
1.57142857143, 14, 39.0264036382 
1.64285714286, 14, 40.2093000237 
1.71428571429, 14, 41.4583666415 
1.78571428571, 14, 42.7722220775 
1.85714285714, 14, 44.1493615902 
1.92857142857, 14, 45.5881675995 
2.0, 14, 47.0869201751 
2.07142857143, 14, 48.6438075251 
2.14285714286, 14, 50.2569364849 
2.21428571429, 14, 51.9243430056 
2.28571428571, 14, 53.6440026426 
2.35714285714, 14, 55.4138410444 
2.42857142857, 14, 57.231744441 
2.5, 14, 59.0955701328 
2.57142857143, 14, 61.0031569788 
2.64285714286, 14, 62.9523358858 
2.71428571429, 14, 64.9409402964 
2.78571428571, 14, 66.9668166782 
2.85714285714, 14, 69.0278350119 
2.92857142857, 14, 71.1218992804 
3.0, 14, 73.2469579569 
3.07142857143, 14, 75.4010144942 
3.14285714286, 14, 77.5821378126 
3.21428571429, 14, 79.788472789 
3.28571428571, 14, 82.0182507453 
3.35714285714, 14, 84.2697999373 
3.42857142857, 14, 86.541556043 
3.5, 14, 88.8320726512 
3.57142857143, 14, 91.1400317504 
3.64285714286, 14, 93.4642542174 
3.71428571429, 14, 95.8037103057 
3.78571428571, 14, 98.1575301341 
3.85714285714, 14, 100.525014176 
3.92857142857, 14, 102.905643746 
4.0, 14, 105.299091493 
4.07142857143, 14, 107.705231882 
4.14285714286, 14, 110.124151689 
4.21428571429, 14, 112.556160487 
4.28571428571, 14, 115.001801134 
4.35714285714, 14, 117.461860263 
4.42857142857, 14, 119.93737877 
4.5, 14, 122.429662303 
4.57142857143, 14, 124.940291748 
4.64285714286, 14, 127.471133723 
4.71428571429, 14, 130.024351062 
4.78571428571, 14, 132.602413305 
0.0, 18, 36.5844340928 
0.0555555555556, 18, 36.4087595206 
0.111111111111, 18, 36.2488288158 
0.166666666667, 18, 36.1085662118 
0.222222222222, 18, 35.9916531058 
0.277777777778, 18, 35.9015337407 
0.333333333333, 18, 35.8414208868 
0.388888888889, 18, 35.8143015239 
0.444444444444, 18, 35.8229425233 
0.5, 18, 35.8698963298 
0.555555555556, 18, 35.9575066434 
0.611111111111, 18, 36.0879141016 
0.666666666667, 18, 36.2630619611 
0.722222222222, 18, 36.4847017799 
0.777777777778, 18, 36.7543990992 
0.833333333333, 18, 37.0735391254 
0.888888888889, 18, 37.4433324119 
0.944444444444, 18, 37.8648205412 
1.0, 18, 38.3388818069 
1.05555555556, 18, 38.8662368957 
1.11111111111, 18, 39.447454569 
1.16666666667, 18, 40.0829573452 
1.22222222222, 18, 40.7730271817 
1.27777777778, 18, 41.5178111564 
1.33333333333, 18, 42.3173271504 
1.38888888889, 18, 43.1714695291 
1.44444444444, 18, 44.0800148249 
1.5, 18, 45.0426274187 
1.55555555556, 18, 46.058865222 
1.61111111111, 18, 47.128185359 
1.66666666667, 18, 48.2499498482 
1.72222222222, 18, 49.4234312846 
1.77777777778, 18, 50.6478185219 
1.83333333333, 18, 51.9222223538 
1.88888888889, 18, 53.2456811966 
1.94444444444, 18, 54.6171667709 
2.0, 18, 56.0355897834 
2.05555555556, 18, 57.4998056091 
2.11111111111, 18, 59.0086199731 
2.16666666667, 18, 60.5607946328 
2.22222222222, 18, 62.1550530594 
2.27777777778, 18, 63.7900861205 
2.33333333333, 18, 65.4645577614 
2.38888888889, 18, 67.1771106875 
2.44444444444, 18, 68.926372046 
2.5, 18, 70.710959108 
2.55555555556, 18, 72.5294849506 
2.61111111111, 18, 74.3805641383 
2.66666666667, 18, 76.2628184058 
2.72222222222, 18, 78.174882339 
2.77777777778, 18, 80.115409058 
2.83333333333, 18, 82.083075898 
2.88888888889, 18, 84.076590092 
2.94444444444, 18, 86.0946944526 
3.0, 18, 88.1361730536 
3.05555555556, 18, 90.1998569126 
3.11111111111, 18, 92.2846296723 
3.16666666667, 18, 94.3894332828 
3.22222222222, 18, 96.5132736836 
3.27777777778, 18, 98.6552264854 
3.33333333333, 18, 100.814442652 
3.38888888889, 18, 102.990154183 
3.44444444444, 18, 105.181679794 
3.5, 18, 107.3884306 
3.55555555556, 18, 109.609915799 
3.61111111111, 18, 111.845748348 
3.66666666667, 18, 114.095650654 
3.72222222222, 18, 116.359460246 
3.77777777778, 18, 118.637135465 
3.83333333333, 18, 120.928761141 
3.88888888889, 18, 123.23455428 
3.94444444444, 18, 125.554869738 
4.0, 18, 127.890205912 
4.05555555556, 18, 130.241210414 
4.11111111111, 18, 132.60868576 
4.16666666667, 18, 134.993595047 
4.22222222222, 18, 137.397067635 
4.27777777778, 18, 139.820404833 
4.33333333333, 18, 142.265085578 
4.38888888889, 18, 144.732772116 
4.44444444444, 18, 147.225315686 
4.5, 18, 149.744762202 
4.55555555556, 18, 152.293357933 
4.61111111111, 18, 154.873555188 
4.66666666667, 18, 157.488017995 
4.72222222222, 18, 160.139627784 
4.77777777778, 18, 162.83148907 
4.83333333333, 18, 165.566935132 
0.0, 19, 38.061309309 
0.0526315789474, 19, 37.9022602518 
0.105263157895, 19, 37.7541086546 
0.157894736842, 19, 37.6206833071 
0.210526315789, 19, 37.5055919618 
0.263157894737, 19, 37.4122262421 
0.315789473684, 19, 37.3437665503 
0.368421052632, 19, 37.3031869765 
0.421052631579, 19, 37.2932602062 
0.473684210526, 19, 37.3165624287 
0.526315789474, 19, 37.3754782455 
0.578947368421, 19, 37.4722055784 
0.631578947368, 19, 37.608760578 
0.684210526316, 19, 37.7869825314 
0.736842105263, 19, 38.0085387709 
0.789473684211, 19, 38.2749295822 
0.842105263158, 19, 38.5874931123 
0.894736842105, 19, 38.9474102781 
0.947368421053, 19, 39.3557096747 
1.0, 19, 39.8132724832 
1.05263157895, 19, 40.3208373791 
1.10526315789, 19, 40.879005441 
1.15789473684, 19, 41.4882450582 
1.21052631579, 19, 42.1488968392 
1.26315789474, 19, 42.8611785201 
1.31578947368, 19, 43.6251898725 
1.36842105263, 19, 44.4409176119 
1.42105263158, 19, 45.3082403063 
1.47368421053, 19, 46.2269332837 
1.52631578947, 19, 47.1966735409 
1.57894736842, 19, 48.2170446516 
1.63157894737, 19, 49.2875416746 
1.68421052632, 19, 50.4075760619 
1.73684210526, 19, 51.5764805673 
1.78947368421, 19, 52.7935141544 
1.84210526316, 19, 54.0578669046 
1.89473684211, 19, 55.3686649259 
1.94736842105, 19, 56.7249752608 
2.0, 19, 58.1258107944 
2.05263157895, 19, 59.570135163 
2.10526315789, 19, 61.0568676621 
2.15789473684, 19, 62.5848881547 
2.21052631579, 19, 64.1530419794 
2.26315789474, 19, 65.760144859 
2.31578947368, 19, 67.4049878084 
2.36842105263, 19, 69.0863420428 
2.42105263158, 19, 70.8029638864 
2.47368421053, 19, 72.55359968 
2.52631578947, 19, 74.3369906897 
2.57894736842, 19, 76.1518780152 
2.63157894737, 19, 77.9970074975 
2.68421052632, 19, 79.8711346276 
2.73684210526, 19, 81.7730294547 
2.78947368421, 19, 83.7014814943 
2.84210526316, 19, 85.6553046364 
2.89473684211, 19, 87.633342054 
2.94736842105, 19, 89.6344711111 
3.0, 19, 91.6576082709 
3.05263157895, 19, 93.7017140043 
3.10526315789, 19, 95.7657976978 
3.15789473684, 19, 97.8489225622 
3.21052631579, 19, 99.9502105402 
3.26315789474, 19, 102.068847215 
3.31578947368, 19, 104.20408672 
3.36842105263, 19, 106.355256643 
3.42105263158, 19, 108.521762938 
3.47368421053, 19, 110.703094834 
3.52631578947, 19, 112.898829739 
3.57894736842, 19, 115.108638154 
3.63157894737, 19, 117.332288576 
3.68421052632, 19, 119.569652409 
3.73684210526, 19, 121.82070887 
3.78947368421, 19, 124.085549903 
3.84210526316, 19, 126.364385079 
3.89473684211, 19, 128.657546511 
3.94736842105, 19, 130.965493757 
4.0, 19, 133.288818734 
4.05263157895, 19, 135.62825062 
4.10526315789, 19, 137.984660768 
4.15789473684, 19, 140.35906761 
4.21052631579, 19, 142.752641567 
4.26315789474, 19, 145.166709957 
4.31578947368, 19, 147.602761903 
4.36842105263, 19, 150.062453243 
4.42105263158, 19, 152.547611435 
4.47368421053, 19, 155.060240467 
4.52631578947, 19, 157.602525767 
4.57894736842, 19, 160.176839107 
4.63157894737, 19, 162.785743517 
4.68421052632, 19, 165.431998185 
4.73684210526, 19, 168.118563376 
0.0, 27, 48.7339113997 
0.037037037037, 27, 48.697636486 
0.0740740740741, 27, 48.6501763186 
0.111111111111, 27, 48.594410841 
0.148148148148, 27, 48.5331108898 
0.185185185185, 27, 48.4689399011 
0.222222222222, 27, 48.4044556175 
0.259259259259, 27, 48.3421117951 
0.296296296296, 27, 48.28425991 
0.333333333333, 27, 48.2331508651 
0.37037037037, 27, 48.1909366973 
0.407407407407, 27, 48.1596722836 
0.444444444444, 27, 48.1413170488 
0.481481481481, 27, 48.1377366714 
0.518518518519, 27, 48.1507047908 
0.555555555556, 27, 48.1819047145 
0.592592592593, 27, 48.2329311239 
0.62962962963, 27, 48.3052917822 
0.666666666667, 27, 48.4004092404 
0.703703703704, 27, 48.5196225445 
0.740740740741, 27, 48.6641889421 
0.777777777778, 27, 48.8352855893 
0.814814814815, 27, 49.0340112574 
0.851851851852, 27, 49.26138804 
0.888888888889, 27, 49.5183630594 
0.925925925926, 27, 49.8058101734 
0.962962962963, 27, 50.1245316826 
1.0, 27, 50.4752600366 
1.03703703704, 27, 50.8586595412 
1.07407407407, 27, 51.275328065 
1.11111111111, 27, 51.7257987462 
1.14814814815, 27, 52.2105416995 
1.18518518519, 27, 52.7299657228 
1.22222222222, 27, 53.2844200041 
1.25925925926, 27, 53.8741958283 
1.2962962963, 27, 54.4995282836 
1.33333333333, 27, 55.160597969 
1.37037037037, 27, 55.8575327007 
1.40740740741, 27, 56.5904092186 
1.44444444444, 27, 57.3592548938 
1.48148148148, 27, 58.1640494347 
1.51851851852, 27, 59.0047265944 
1.55555555556, 27, 59.8811758771 
1.59259259259, 27, 60.7932442449 
1.62962962963, 27, 61.7407378248 
1.66666666667, 27, 62.7234236155 
1.7037037037, 27, 63.7410311938 
1.74074074074, 27, 64.7932544221 
1.77777777778, 27, 65.8797531545 
1.81481481481, 27, 67.000154944 
1.85185185185, 27, 68.1540567492 
1.88888888889, 27, 69.3410266409 
1.92592592593, 27, 70.5606055095 
1.96296296296, 27, 71.8123087708 
2.0, 27, 73.095628074 
2.03703703704, 27, 74.4100330074 
2.07407407407, 27, 75.7549728058 
2.11111111111, 27, 77.1298780574 
2.14814814815, 27, 78.5341624099 
2.18518518519, 27, 79.9672242783 
2.22222222222, 27, 81.4284485506 
2.25925925926, 27, 82.9172082957 
2.2962962963, 27, 84.4328664693 
2.33333333333, 27, 85.9747776212 
2.37037037037, 27, 87.5422896017 
2.40740740741, 27, 89.1347452691 
2.44444444444, 27, 90.7514841956 
2.48148148148, 27, 92.3918443747 
2.51851851852, 27, 94.055163928 
2.55555555556, 27, 95.7407828116 
2.59259259259, 27, 97.4480445232 
2.62962962963, 27, 99.1762978088 
2.66666666667, 27, 100.92489837 
2.7037037037, 27, 102.693210569 
2.74074074074, 27, 104.480609138 
2.77777777778, 27, 106.286480885 
2.81481481481, 27, 108.110226398 
2.85185185185, 27, 109.951261758 
2.88888888889, 27, 111.809020237 
2.92592592593, 27, 113.682954015 
2.96296296296, 27, 115.572535877 
3.0, 27, 117.477260926 
3.03703703704, 27, 119.39664829 
3.07407407407, 27, 121.330242824 
3.11111111111, 27, 123.27761682 
3.14814814815, 27, 125.238371716 
3.18518518519, 27, 127.212139797 
3.22222222222, 27, 129.198585907 
3.25925925926, 27, 131.197409155 
3.2962962963, 27, 133.208344617 
3.33333333333, 27, 135.231165051 
3.37037037037, 27, 137.265682594 
3.40740740741, 27, 139.31175048 
3.44444444444, 27, 141.369264736 
3.48148148148, 27, 143.438165896 
3.51851851852, 27, 145.518440705 
3.55555555556, 27, 147.610123826 
3.59259259259, 27, 149.713299548 
3.62962962963, 27, 151.82810349 
3.66666666667, 27, 153.954724311 
3.7037037037, 27, 156.093405416 
3.74074074074, 27, 158.244446661 
3.77777777778, 27, 160.408206062 
3.81481481481, 27, 162.585101499 
3.85185185185, 27, 164.775612427 
3.88888888889, 27, 166.980281579 
3.92592592593, 27, 169.199716674 
3.96296296296, 27, 171.434592126 
4.0, 27, 173.685650746 
4.03703703704, 27, 175.953705454 
4.07407407407, 27, 178.239640982 
4.11111111111, 27, 180.544415582 
4.14814814815, 27, 182.869062735 
4.18518518519, 27, 185.214692854 
4.22222222222, 27, 187.582494992 
4.25925925926, 27, 189.973738552 
4.2962962963, 27, 192.389774989 
4.33333333333, 27, 194.832039519 
4.37037037037, 27, 197.302052826 
4.40740740741, 27, 199.801422771 
4.44444444444, 27, 202.331846093 
0.0, 32, 54.6175999501 
0.03125, 32, 54.6413076966 
0.0625, 32, 54.6484573824 
0.09375, 32, 54.6413891286 
0.125, 32, 54.6223701581 
0.15625, 32, 54.5935957511 
0.1875, 32, 54.5571902014 
0.21875, 32, 54.5152077725 
0.25, 32, 54.4696336537 
0.28125, 32, 54.4223849158 
0.3125, 32, 54.3753114676 
0.34375, 32, 54.3301970115 
0.375, 32, 54.2887600001 
0.40625, 32, 54.2526545917 
0.4375, 32, 54.2234716066 
0.46875, 32, 54.2027394832 
0.5, 32, 54.1919252341 
0.53125, 32, 54.1924354017 
0.5625, 32, 54.205617015 
0.59375, 32, 54.2327585449 
0.625, 32, 54.2750908607 
0.65625, 32, 54.3337881862 
0.6875, 32, 54.4099690554 
0.71875, 32, 54.5046972686 
0.75, 32, 54.618982849 
0.78125, 32, 54.753782998 
0.8125, 32, 54.9100030517 
0.84375, 32, 55.0884974368 
0.875, 32, 55.2900706267 
0.90625, 32, 55.5154780976 
0.9375, 32, 55.7654272844 
0.96875, 32, 56.0405785368 
1.0, 32, 56.3415460755 
1.03125, 32, 56.6688989481 
1.0625, 32, 57.0231619852 
1.09375, 32, 57.4048167563 
1.125, 32, 57.8143025262 
1.15625, 32, 58.2520172106 
1.1875, 32, 58.7183183327 
1.21875, 32, 59.2135239785 
1.25, 32, 59.7379137537 
1.28125, 32, 60.2917297392 
1.3125, 32, 60.8751774471 
1.34375, 32, 61.4884267772 
1.375, 32, 62.1316129726 
1.40625, 32, 62.804837576 
1.4375, 32, 63.5081693858 
1.46875, 32, 64.2416454118 
1.5, 32, 65.0052718316 
1.53125, 32, 65.7990249466 
1.5625, 32, 66.622852138 
1.59375, 32, 67.4766728226 
1.625, 32, 68.3603794093 
1.65625, 32, 69.2738382549 
1.6875, 32, 70.2168906202 
1.71875, 32, 71.1893536259 
1.75, 32, 72.1910212089 
1.78125, 32, 73.2216650783 
1.8125, 32, 74.2810356713 
1.84375, 32, 75.3688631092 
1.875, 32, 76.4848581537 
1.90625, 32, 77.6287131631 
1.9375, 32, 78.8001030475 
1.96875, 32, 79.998686226 
2.0, 32, 81.2241055819 
2.03125, 32, 82.475989419 
2.0625, 32, 83.7539524179 
2.09375, 32, 85.0575965915 
2.125, 32, 86.3865122418 
2.15625, 32, 87.7402789152 
2.1875, 32, 89.1184663589 
2.21875, 32, 90.5206354773 
2.25, 32, 91.9463392871 
2.28125, 32, 93.3951238745 
2.3125, 32, 94.8665293503 
2.34375, 32, 96.3600908065 
2.375, 32, 97.8753392721 
2.40625, 32, 99.4118026693 
2.4375, 32, 100.969006769 
2.46875, 32, 102.546476149 
2.5, 32, 104.143735146 
2.53125, 32, 105.760308816 
2.5625, 32, 107.395723887 
2.59375, 32, 109.049509717 
2.625, 32, 110.72119925 
2.65625, 32, 112.410329971 
2.6875, 32, 114.116444862 
2.71875, 32, 115.83909336 
2.75, 32, 117.57783231 
2.78125, 32, 119.332226925 
2.8125, 32, 121.101851737 
2.84375, 32, 122.886291558 
2.875, 32, 124.685142433 
2.90625, 32, 126.498012598 
2.9375, 32, 128.324523432 
2.96875, 32, 130.16431042 
3.0, 32, 132.017024103 
3.03125, 32, 133.882331035 
3.0625, 32, 135.759914743 
3.09375, 32, 137.649476678 
3.125, 32, 139.550737174 
3.15625, 32, 141.463436403 
3.1875, 32, 143.387335333 
3.21875, 32, 145.322216679 
3.25, 32, 147.267885867 
3.28125, 32, 149.224171982 
3.3125, 32, 151.190928728 
3.34375, 32, 153.168035386 
3.375, 32, 155.155397765 
3.40625, 32, 157.152949162 
3.4375, 32, 159.160651316 
3.46875, 32, 161.178495367 
3.5, 32, 163.206502806 
3.53125, 32, 165.24472644 
3.5625, 32, 167.293251337 
3.59375, 32, 169.352195794 
3.625, 32, 171.421712283 
3.65625, 32, 173.501988412 
3.6875, 32, 175.593247882 
3.71875, 32, 177.695751438 
3.75, 32, 179.809797832 
3.78125, 32, 181.935724772 
0.0, 44, 67.6405519732 
0.0227272727273, 44, 67.7385866457 
0.0454545454545, 44, 67.81850851 
0.0681818181818, 44, 67.8816785354 
0.0909090909091, 44, 67.9294285711 
0.113636363636, 44, 67.9630616139 
0.136363636364, 44, 67.9838520761 
0.159090909091, 44, 67.9930460528 
0.181818181818, 44, 67.9918615904 
0.204545454545, 44, 67.9814889534 
0.227272727273, 44, 67.9630908931 
0.25, 44, 67.9378029146 
0.272727272727, 44, 67.906733545 
0.295454545455, 44, 67.8709646007 
0.318181818182, 44, 67.8315514557 
0.340909090909, 44, 67.7895233091 
0.363636363636, 44, 67.7458834524 
0.386363636364, 44, 67.7016095381 
0.409090909091, 44, 67.6576538468 
0.431818181818, 44, 67.6149435551 
0.454545454545, 44, 67.5743810034 
0.477272727273, 44, 67.5368439637 
0.5, 44, 67.5031859072 
0.522727272727, 44, 67.4742362721 
0.545454545455, 44, 67.4508007313 
0.568181818182, 44, 67.4336614605 
0.590909090909, 44, 67.4235774052 
0.613636363636, 44, 67.4212845493 
0.636363636364, 44, 67.427496182 
0.659090909091, 44, 67.4429031664 
0.681818181818, 44, 67.4681742066 
0.704545454545, 44, 67.5039561156 
0.727272727273, 44, 67.5508740832 
0.75, 44, 67.6095319436 
0.772727272727, 44, 67.6805124434 
0.795454545455, 44, 67.7643775088 
0.818181818182, 44, 67.8616685139 
0.840909090909, 44, 67.9729065481 
0.863636363636, 44, 68.0985926841 
0.886363636364, 44, 68.2392082455 
0.909090909091, 44, 68.3952150743 
0.931818181818, 44, 68.5670557993 
0.954545454545, 44, 68.7551541031 
0.977272727273, 44, 68.9599149904 
1.0, 44, 69.1817250554 
1.02272727273, 44, 69.4209527498 
1.04545454545, 44, 69.6779486502 
1.06818181818, 44, 69.9530457263 
1.09090909091, 44, 70.2465596083 
1.11363636364, 44, 70.5587888547 
1.13636363636, 44, 70.8900152201 
1.15909090909, 44, 71.2405039231 
1.18181818182, 44, 71.6105039137 
1.20454545455, 44, 72.0002481412 
1.22727272727, 44, 72.4099538221 
1.25, 44, 72.8398227078 
1.27272727273, 44, 73.2900413518 
1.29545454545, 44, 73.7607813785 
1.31818181818, 44, 74.2521997499 
1.34090909091, 44, 74.7644390339 
1.36363636364, 44, 75.297627672 
1.38636363636, 44, 75.851880247 
1.40909090909, 44, 76.4272977505 
1.43181818182, 44, 77.0239678511 
1.45454545455, 44, 77.6419651619 
1.47727272727, 44, 78.281351508 
1.5, 44, 78.9421761946 
1.52272727273, 44, 79.6244762749 
1.54545454545, 44, 80.3282768172 
1.56818181818, 44, 81.0535911733 
1.59090909091, 44, 81.8004212457 
1.61363636364, 44, 82.5687577559 
1.63636363636, 44, 83.3585805116 
1.65909090909, 44, 84.1698586749 
1.68181818182, 44, 85.0025510297 
1.70454545455, 44, 85.8566062497 
1.72727272727, 44, 86.7319631658 
1.75, 44, 87.6285510344 
1.77272727273, 44, 88.5462898046 
1.79545454545, 44, 89.4850903862 
1.81818181818, 44, 90.4448549174 
1.84090909091, 44, 91.4254770325 
1.86363636364, 44, 92.4268421299 
1.88636363636, 44, 93.4488276395 
1.90909090909, 44, 94.4913032903 
1.93181818182, 44, 95.554131379 
1.95454545455, 44, 96.6371670366 
1.97727272727, 44, 97.7402584971 
2.0, 44, 98.8632473647 
2.02272727273, 44, 100.005968882 
2.04545454545, 44, 101.168252196 
2.06818181818, 44, 102.34992063 
2.09090909091, 44, 103.550791946 
2.11363636364, 44, 104.770678617 
2.13636363636, 44, 106.009388091 
2.15909090909, 44, 107.266723062 
2.18181818182, 44, 108.542481735 
2.20454545455, 44, 109.836458098 
2.22727272727, 44, 111.148442182 
2.25, 44, 112.478220338 
2.27272727273, 44, 113.825575498 
2.29545454545, 44, 115.190287445 
2.31818181818, 44, 116.572133082 
2.34090909091, 44, 117.970886697 
2.36363636364, 44, 119.386320233 
2.38636363636, 44, 120.818203556 
2.40909090909, 44, 122.26630472 
2.43181818182, 44, 123.730390237 
2.45454545455, 44, 125.210225345 
2.47727272727, 44, 126.705574275 
2.5, 44, 128.216200516 
2.52272727273, 44, 129.74186709 
2.54545454545, 44, 131.282336811 
2.56818181818, 44, 132.83737256 
2.59090909091, 44, 134.406737548 
2.61363636364, 44, 135.990195586 
2.63636363636, 44, 137.587511351 
2.65909090909, 44, 139.198450657 
2.68181818182, 44, 140.82278072 
2.70454545455, 44, 142.460270426 
2.72727272727, 44, 144.110690598 
2.75, 44, 145.773814267 
2.77272727273, 44, 147.449416936 
2.79545454545, 44, 149.137276851 
2.81818181818, 44, 150.837175266 
2.84090909091, 44, 152.548896712 
2.86363636364, 44, 154.272229265 
2.88636363636, 44, 156.006964813 
2.90909090909, 44, 157.752899323 
2.93181818182, 44, 159.509833113 
2.95454545455, 44, 161.277571113 
2.97727272727, 44, 163.055923139 
3.0, 44, 164.844704157 
3.02272727273, 44, 166.643734551 
3.04545454545, 44, 168.452840393 
3.06818181818, 44, 170.271853709 
3.09090909091, 44, 172.100612746 
3.11363636364, 44, 173.938962242 
3.13636363636, 44, 175.786753693 
3.15909090909, 44, 177.643845618 
3.18181818182, 44, 179.510103831 
3.20454545455, 44, 181.385401706 
3.22727272727, 44, 183.269620446 
3.25, 44, 185.16264935 
3.27272727273, 44, 187.06438608 
3.29545454545, 44, 188.974736932 
3.31818181818, 44, 190.8936171 
3.34090909091, 44, 192.820950945 
3.36363636364, 44, 194.756672264 
3.38636363636, 44, 196.700724555 
3.40909090909, 44, 198.653061289 
3.43181818182, 44, 200.613646173 
3.45454545455, 44, 202.582453421 
3.47727272727, 44, 204.55946802 
3.5, 44, 206.544685999 
3.52272727273, 44, 208.538114696 
3.54545454545, 44, 210.539773027 
3.56818181818, 44, 212.549691751 
3.59090909091, 44, 214.56791374 
3.61363636364, 44, 216.594494246 
3.63636363636, 44, 218.62950117 
3.65909090909, 44, 220.673015327 
3.68181818182, 44, 222.725130716 
3.70454545455, 44, 224.785954788 
3.72727272727, 44, 226.855608712 
3.75, 44, 228.934227644 
3.77272727273, 44, 231.021960994 
3.79545454545, 44, 233.118972693 
3.81818181818, 44, 235.225441466 
3.84090909091, 44, 237.34156109 
3.86363636364, 44, 239.467540671 
3.88636363636, 44, 241.603604908 
3.90909090909, 44, 243.749994358 
3.93181818182, 44, 245.906965711 
3.95454545455, 44, 248.074792049 
3.97727272727, 44, 250.253763121 
4.0, 44, 252.444185606 
4.02272727273, 44, 254.646383383 
4.04545454545, 44, 256.8606978 
4.06818181818, 44, 259.087487937 
4.09090909091, 44, 261.327130879 
4.11363636364, 44, 263.580021982 
4.13636363636, 44, 265.846575137 
4.15909090909, 44, 268.127223044 
4.18181818182, 44, 270.422417476 
4.20454545455, 44, 272.732629548 
4.22727272727, 44, 275.058349983 
4.25, 44, 277.400089382 
4.27272727273, 44, 279.758378489 
4.29545454545, 44, 282.133768464